class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
peace,0.7784703373908997,1.01350998878479,8.204195864891517e-07,0.0,0.6975839734077454,0.9353173971176147,-0.056470610201358795,0.0,0.6750140190124512,0.7937572598457336,-0.07566626369953156,0.0,0.7472286820411682,0.668731153011322,-0.09496799856424332,0.0,0.8170503377914429,0.5866270065307617,-0.11032546311616898,0.0,0.6543406248092651,0.5698419809341431,-0.002585766604170203,0.0,0.6023796200752258,0.41813957691192627,-0.019081611186265945,0.0,0.5722023844718933,0.3260585069656372,-0.03532163426280022,0.0,0.5524923205375671,0.24854779243469238,-0.050990357995033264,0.0,0.7430110573768616,0.5449802875518799,-0.004758122377097607,0.0,0.7391294240951538,0.3617819845676422,-0.023385096341371536,0.0,0.7420549988746643,0.2614800035953522,-0.050846781581640244,0.0,0.7460656762123108,0.17928943037986755,-0.07175804674625397,0.0,0.8145968914031982,0.5830345749855042,-0.01687553897500038,0.0,0.8541639447212219,0.4471040368080139,-0.07349870353937149,0.0,0.8550734519958496,0.531677782535553,-0.10682512074708939,0.0,0.8515275120735168,0.6123468279838562,-0.11688457429409027,0.0,0.8786319494247437,0.6551769971847534,-0.03230372816324234,0.0,0.9010523557662964,0.5762168765068054,-0.08911389857530594,0.0,0.8908981084823608,0.6407349109649658,-0.10941927134990692,0.0,0.8817852139472961,0.7100071310997009,-0.11537311971187592,0.0
peace,0.7776884436607361,1.0095596313476562,8.681887493366958e-07,0.0,0.6995226740837097,0.9315249919891357,-0.055821508169174194,0.0,0.6747263669967651,0.7929749488830566,-0.0757259875535965,0.0,0.7431115508079529,0.6709672808647156,-0.09649620950222015,0.0,0.8136074542999268,0.5901472568511963,-0.1128029152750969,0.0,0.6534342765808105,0.5681178569793701,-0.001682245172560215,0.0,0.6015127897262573,0.4184958040714264,-0.017957983538508415,0.0,0.5712916851043701,0.3276137709617615,-0.032905951142311096,0.0,0.5510454177856445,0.2526378631591797,-0.046718794852495193,0.0,0.741182804107666,0.5438555479049683,-0.00390816293656826,0.0,0.7411987781524658,0.3605286478996277,-0.021429099142551422,0.0,0.7452622652053833,0.2577109932899475,-0.04704432189464569,0.0,0.7496922612190247,0.17452847957611084,-0.06589225679636002,0.0,0.8128894567489624,0.5810790061950684,-0.016238512471318245,0.0,0.8498967885971069,0.4562854468822479,-0.07108674198389053,0.0,0.8506649732589722,0.5431601405143738,-0.10324807465076447,0.0,0.8466007113456726,0.6251230835914612,-0.11153268069028854,0.0,0.8758199214935303,0.6504179239273071,-0.03212945908308029,0.0,0.9000949263572693,0.5747490525245667,-0.08618383854627609,0.0,0.8905913829803467,0.6367074251174927,-0.10558326542377472,0.0,0.881544291973114,0.7061260342597961,-0.11042425036430359,0.0
peace,0.7782239317893982,1.0099711418151855,9.060794354809332e-07,0.0,0.6966025233268738,0.9294747710227966,-0.059309493750333786,0.0,0.6721624135971069,0.7914261221885681,-0.07977531850337982,0.0,0.7406426072120667,0.6686350703239441,-0.10068517178297043,0.0,0.8112474679946899,0.58668452501297,-0.11689043790102005,0.0,0.6529899835586548,0.567007839679718,0.0019467840902507305,0.0,0.6016519069671631,0.4186560809612274,-0.01084056030958891,0.0,0.5718212723731995,0.32933399081230164,-0.024042725563049316,0.0,0.5521275997161865,0.25582072138786316,-0.03706750646233559,0.0,0.7414785623550415,0.5441585779190063,0.00144583685323596,0.0,0.7401823997497559,0.36187684535980225,-0.01241854764521122,0.0,0.743630588054657,0.2571471631526947,-0.03622587397694588,0.0,0.7478229403495789,0.17355120182037354,-0.054474908858537674,0.0,0.8138357400894165,0.5832802653312683,-0.010271129198372364,0.0,0.8498245477676392,0.45217186212539673,-0.06481856107711792,0.0,0.8497563600540161,0.5394508838653564,-0.09938348084688187,0.0,0.8448638916015625,0.6221187710762024,-0.10939664393663406,0.0,0.8778119087219238,0.6514772772789001,-0.025724120438098907,0.0,0.8997131586074829,0.5695261359214783,-0.0816287249326706,0.0,0.8882161378860474,0.6305626630783081,-0.10425161570310593,0.0,0.8774329423904419,0.6989727020263672,-0.11159849911928177,0.0
peace,0.7797008156776428,1.0074862241744995,8.659337709104875e-07,0.0,0.6990451812744141,0.9297133684158325,-0.05989678204059601,0.0,0.6758596301078796,0.7902225852012634,-0.08087807893753052,0.0,0.7449705600738525,0.6661756634712219,-0.10177968442440033,0.0,0.8151144981384277,0.5826157331466675,-0.11819017678499222,0.0,0.6540842652320862,0.5664901733398438,-0.0023137994576245546,0.0,0.6027121543884277,0.41678386926651,-0.017352260649204254,0.0,0.5728014707565308,0.3266949951648712,-0.032305046916007996,0.0,0.5534682869911194,0.2522088289260864,-0.04688581824302673,0.0,0.7428203821182251,0.5435853004455566,-0.002932196017354727,0.0,0.7404325604438782,0.3613438904285431,-0.01918272115290165,0.0,0.743497908115387,0.2587383985519409,-0.04545214772224426,0.0,0.747147798538208,0.17588549852371216,-0.06589164584875107,0.0,0.8151029348373413,0.5826214551925659,-0.014282657764852047,0.0,0.8534162044525146,0.44728899002075195,-0.06970064342021942,0.0,0.8528801202774048,0.5300034880638123,-0.10506952553987503,0.0,0.8466458320617676,0.609652578830719,-0.11673647910356522,0.0,0.8793461918830872,0.6526936292648315,-0.02932974137365818,0.0,0.9035587310791016,0.571544885635376,-0.0865795835852623,0.0,0.8925904035568237,0.6335617303848267,-0.10968232154846191,0.0,0.8811425566673279,0.7026174068450928,-0.11779443174600601,0.0
peace,0.7762334942817688,0.943114697933197,9.503941669208871e-07,0.0,0.7044534087181091,0.8864365816116333,-0.07987089455127716,0.0,0.6929420828819275,0.7587162256240845,-0.1066434308886528,0.0,0.7769161462783813,0.650511622428894,-0.12668080627918243,0.0,0.8544256687164307,0.5751331448554993,-0.14139540493488312,0.0,0.664702832698822,0.5527424812316895,-0.021967461332678795,0.0,0.6170470714569092,0.41991233825683594,-0.03774626925587654,0.0,0.5889703035354614,0.3261314630508423,-0.04911872744560242,0.0,0.5710445046424866,0.2555824816226959,-0.05987408384680748,0.0,0.7497877478599548,0.5379775166511536,-0.012013578787446022,0.0,0.7451885342597961,0.36750632524490356,-0.02598164603114128,0.0,0.7513082027435303,0.2596668004989624,-0.04453958943486214,0.0,0.7554838061332703,0.1731707751750946,-0.056483350694179535,0.0,0.820146918296814,0.5823700428009033,-0.015353688038885593,0.0,0.8628363609313965,0.4657544195652008,-0.07965611666440964,0.0,0.8739515542984009,0.5340132117271423,-0.12414059042930603,0.0,0.8739711046218872,0.5993338227272034,-0.13730908930301666,0.0,0.8803647756576538,0.651451587677002,-0.0229610837996006,0.0,0.9185161590576172,0.5904042720794678,-0.09895009547472,0.0,0.9183173775672913,0.6449697017669678,-0.13735054433345795,0.0,0.9039232730865479,0.705291748046875,-0.15186619758605957,0.0
peace,0.8171800374984741,0.9969839453697205,9.353371979159419e-07,0.0,0.7323770523071289,0.9272398352622986,-0.06618601083755493,0.0,0.7006561160087585,0.7817855477333069,-0.09218055754899979,0.0,0.7906085252761841,0.6678022146224976,-0.11724691838026047,0.0,0.8760168552398682,0.5974292159080505,-0.13840296864509583,0.0,0.6860787272453308,0.5549549460411072,-0.005198211409151554,0.0,0.6349943280220032,0.41413646936416626,-0.016562549397349358,0.0,0.606480598449707,0.3128392696380615,-0.023842113092541695,0.0,0.5887307524681091,0.24249103665351868,-0.03159604221582413,0.0,0.774957001209259,0.543061375617981,-0.003973215818405151,0.0,0.7713287472724915,0.3607783317565918,-0.010914864018559456,0.0,0.7763245701789856,0.25441670417785645,-0.02071451023221016,0.0,0.7799779176712036,0.1669827699661255,-0.02702435292303562,0.0,0.8507147431373596,0.5870935320854187,-0.016158314421772957,0.0,0.8895229697227478,0.4513837993144989,-0.07205184549093246,0.0,0.9025341868400574,0.5220385789871216,-0.10910169035196304,0.0,0.9050886034965515,0.6003240942955017,-0.1196991354227066,0.0,0.915148138999939,0.6563233733177185,-0.03267838805913925,0.0,0.9459803104400635,0.5815640687942505,-0.10299795120954514,0.0,0.9431225061416626,0.6463409662246704,-0.136416494846344,0.0,0.9328281879425049,0.720720112323761,-0.14891624450683594,0.0
peace,0.8063705563545227,1.0168416500091553,9.794814559427323e-07,0.0,0.7263398170471191,0.9322499632835388,-0.058709632605314255,0.0,0.7091616988182068,0.7861570119857788,-0.07652190327644348,0.0,0.7876991629600525,0.6666723489761353,-0.0939488336443901,0.0,0.858747661113739,0.5938934683799744,-0.10664146393537521,0.0,0.6883020401000977,0.5615324378013611,-0.002386662410572171,0.0,0.6347178220748901,0.4118925631046295,-0.013423546217381954,0.0,0.6022939682006836,0.31344878673553467,-0.02431916818022728,0.0,0.5819969177246094,0.23877596855163574,-0.03555011376738548,0.0,0.7795583605766296,0.5445581674575806,-0.0032420186325907707,0.0,0.7779569029808044,0.3579559624195099,-0.012236272916197777,0.0,0.7807357907295227,0.24802890419960022,-0.03214714676141739,0.0,0.7854641079902649,0.16288119554519653,-0.04787692427635193,0.0,0.8545417785644531,0.5897344946861267,-0.015219412744045258,0.0,0.8937734365463257,0.45303958654403687,-0.0659310594201088,0.0,0.8979294896125793,0.5255537629127502,-0.10097313672304153,0.0,0.8938648700714111,0.6014524698257446,-0.11228380352258682,0.0,0.9215614795684814,0.6663622856140137,-0.031051479279994965,0.0,0.9566935300827026,0.578407883644104,-0.08820158243179321,0.0,0.9438388347625732,0.6349759697914124,-0.1129092276096344,0.0,0.9244185090065002,0.7084434032440186,-0.1215914636850357,0.0
peace,0.8132550716400146,0.9685698747634888,1.202099269903556e-06,0.0,0.7272647023200989,0.8878926634788513,-0.08930224925279617,0.0,0.7130869030952454,0.7527498006820679,-0.12682108581066132,0.0,0.8042575716972351,0.6472164392471313,-0.1593075692653656,0.0,0.8906182050704956,0.5694234371185303,-0.18705496191978455,0.0,0.6943620443344116,0.5445957779884338,-0.015128450468182564,0.0,0.6450498104095459,0.4165424704551697,-0.03236434608697891,0.0,0.6155478954315186,0.3119887411594391,-0.04067448154091835,0.0,0.6001608371734619,0.24883076548576355,-0.04629460349678993,0.0,0.7817595601081848,0.5374729037284851,-0.00407405523583293,0.0,0.7811039090156555,0.3580305576324463,-0.012735472060739994,0.0,0.783897876739502,0.24867159128189087,-0.020759914070367813,0.0,0.7857663035392761,0.15633857250213623,-0.022765982896089554,0.0,0.8561150431632996,0.5845087766647339,-0.010282413102686405,0.0,0.9001915454864502,0.45247551798820496,-0.07490142434835434,0.0,0.9121230840682983,0.5187405943870544,-0.12166688591241837,0.0,0.9145665168762207,0.587345540523529,-0.13505350053310394,0.0,0.9208986759185791,0.6503907442092896,-0.022286351770162582,0.0,0.9581798315048218,0.5826190114021301,-0.1042928546667099,0.0,0.9542250633239746,0.6462886929512024,-0.1497587412595749,0.0,0.9379743337631226,0.7171643376350403,-0.16794796288013458,0.0
peace,0.8230338096618652,0.9873520135879517,8.179421229215222e-07,0.0,0.7313002347946167,0.9087517261505127,-0.06652363389730453,0.0,0.7091882824897766,0.7604788541793823,-0.0908120721578598,0.0,0.7980145215988159,0.6489989757537842,-0.11402930319309235,0.0,0.8782071471214294,0.572114109992981,-0.13276855647563934,0.0,0.6928041577339172,0.5459052920341492,-0.003919294103980064,0.0,0.6384824514389038,0.4081137776374817,-0.017961036413908005,0.0,0.6090916395187378,0.3100252151489258,-0.02751515619456768,0.0,0.5904496908187866,0.23760810494422913,-0.036627139896154404,0.0,0.7820503115653992,0.5329242944717407,-0.0034161657094955444,0.0,0.7773099541664124,0.3526157736778259,-0.014676529914140701,0.0,0.7832188010215759,0.24574676156044006,-0.02847088873386383,0.0,0.7882562875747681,0.15582147240638733,-0.037274133414030075,0.0,0.856856107711792,0.5774387121200562,-0.01644134148955345,0.0,0.8959804773330688,0.44397813081741333,-0.07598784565925598,0.0,0.9037495255470276,0.5211977362632751,-0.11346964538097382,0.0,0.9035768508911133,0.5966006517410278,-0.12353071570396423,0.0,0.9217434525489807,0.6449923515319824,-0.033707551658153534,0.0,0.945181131362915,0.5728271007537842,-0.10185757279396057,0.0,0.9384973049163818,0.631350040435791,-0.13356079161167145,0.0,0.9271670579910278,0.6929320096969604,-0.14546607434749603,0.0
peace,0.8213602304458618,1.0101087093353271,1.040852339428966e-06,0.0,0.7343611717224121,0.9279466867446899,-0.06389058381319046,0.0,0.7155365347862244,0.7758239507675171,-0.08233720064163208,0.0,0.7988095283508301,0.6516153812408447,-0.10021264106035233,0.0,0.8654868602752686,0.566877007484436,-0.11357375234365463,0.0,0.6960774660110474,0.5476375818252563,0.002790667349472642,0.0,0.6422578692436218,0.401711106300354,-0.003912399522960186,0.0,0.6100947260856628,0.30465173721313477,-0.010984438471496105,0.0,0.5895727872848511,0.23193693161010742,-0.019164960831403732,0.0,0.7883518934249878,0.5306145548820496,0.004862606525421143,0.0,0.7886971831321716,0.3438323736190796,-0.0003872477391269058,0.0,0.7908193469047546,0.23764705657958984,-0.01550186239182949,0.0,0.7944825291633606,0.15022578835487366,-0.026666685938835144,0.0,0.8640360832214355,0.5747998356819153,-0.005788757000118494,0.0,0.9001061320304871,0.4356950521469116,-0.0576758086681366,0.0,0.8960795402526855,0.5297802090644836,-0.09119051694869995,0.0,0.889336884021759,0.6127094626426697,-0.09935066848993301,0.0,0.9305902719497681,0.6458993554115295,-0.020570987835526466,0.0,0.9503148794174194,0.5574460029602051,-0.07717733085155487,0.0,0.9311683177947998,0.6228228211402893,-0.1007957011461258,0.0,0.914117693901062,0.6934444904327393,-0.10820070654153824,0.0
peace,0.8500006794929504,0.9613357782363892,1.1407714737288188e-06,0.0,0.7606877684593201,0.881096363067627,-0.10231388360261917,0.0,0.7473075985908508,0.7516204118728638,-0.13624002039432526,0.0,0.8425869941711426,0.6404580473899841,-0.1597042679786682,0.0,0.9293358325958252,0.5603804588317871,-0.1782737821340561,0.0,0.7148971557617188,0.5323631167411804,-0.01953178644180298,0.0,0.6591727137565613,0.3937495946884155,-0.03445730730891228,0.0,0.6290590167045593,0.29082316160202026,-0.04724869504570961,0.0,0.6124147176742554,0.22928264737129211,-0.05669296905398369,0.0,0.8058314919471741,0.5216505527496338,0.00624418118968606,0.0,0.8072293996810913,0.3426404595375061,0.0017878224607557058,0.0,0.8095421195030212,0.22572648525238037,-0.014808951877057552,0.0,0.8142499327659607,0.13562285900115967,-0.025367025285959244,0.0,0.8810524344444275,0.5712586641311646,0.014944358728826046,0.0,0.9236512780189514,0.43031299114227295,-0.04193183779716492,0.0,0.9347798228263855,0.4736720621585846,-0.10055059939622879,0.0,0.9406701922416687,0.5339049696922302,-0.12545213103294373,0.0,0.9446059465408325,0.6392552256584167,0.017860598862171173,0.0,0.9680205583572388,0.5679892897605896,-0.060029130429029465,0.0,0.9659456610679626,0.6145737171173096,-0.1119096428155899,0.0,0.958355188369751,0.6746271252632141,-0.13590027391910553,0.0
peace,0.8313775062561035,0.9325305223464966,1.1403610642446438e-06,0.0,0.7622867226600647,0.8404273986816406,-0.11812615394592285,0.0,0.7625110745429993,0.7189092636108398,-0.1428653746843338,0.0,0.858347475528717,0.60978102684021,-0.15008653700351715,0.0,0.9441635608673096,0.5262194275856018,-0.14693430066108704,0.0,0.7147709727287292,0.5075446367263794,-0.010280013084411621,0.0,0.6644390821456909,0.36857038736343384,-0.0004855325969401747,0.0,0.6289589405059814,0.2576276957988739,0.014944563619792461,0.0,0.616526186466217,0.1937422752380371,0.028235366567969322,0.0,0.8055825233459473,0.5058645606040955,0.029056571424007416,0.0,0.8104948997497559,0.3209736943244934,0.062266234308481216,0.0,0.8124832510948181,0.20721197128295898,0.07843561470508575,0.0,0.8173296451568604,0.1101607084274292,0.09100771695375443,0.0,0.8785324692726135,0.5482151508331299,0.045186225324869156,0.0,0.9260430335998535,0.3992137908935547,0.009875524789094925,0.0,0.9507077932357788,0.4192720055580139,-0.051115039736032486,0.0,0.960995078086853,0.44356027245521545,-0.07753963023424149,0.0,0.9412105679512024,0.602962076663971,0.05357900261878967,0.0,0.9672768115997314,0.5062159895896912,-0.00962033960968256,0.0,0.9634948968887329,0.5317306518554688,-0.06891769915819168,0.0,0.9410977363586426,0.589441180229187,-0.10018967092037201,0.0
peace,0.8520000576972961,0.9393692016601562,1.5747734778415179e-06,0.0,0.7652761340141296,0.8726425170898438,-0.11355788260698318,0.0,0.7478847503662109,0.7516591548919678,-0.15914131700992584,0.0,0.8306255340576172,0.6372007727622986,-0.1932966411113739,0.0,0.9128852486610413,0.5386086106300354,-0.22171252965927124,0.0,0.7088367938995361,0.5232440233230591,-0.02559240348637104,0.0,0.6584659814834595,0.38062340021133423,-0.03507448360323906,0.0,0.623174250125885,0.2645798623561859,-0.036604415625333786,0.0,0.6056181788444519,0.1951085925102234,-0.03709249570965767,0.0,0.800101101398468,0.5130797624588013,0.0008926298469305038,0.0,0.8008875250816345,0.3254750967025757,0.005422115791589022,0.0,0.8030214309692383,0.20618706941604614,0.003974149934947491,0.0,0.8063192367553711,0.11135879158973694,0.005821396131068468,0.0,0.8769270777702332,0.5579578876495361,0.007042414974421263,0.0,0.9286986589431763,0.40572965145111084,-0.049263954162597656,0.0,0.9411521553993225,0.44069209694862366,-0.10879258066415787,0.0,0.9436177015304565,0.4904426634311676,-0.13268017768859863,0.0,0.9404377341270447,0.6138043403625488,0.006478097289800644,0.0,0.9659949541091919,0.5270888209342957,-0.07554478943347931,0.0,0.9546629786491394,0.5729222297668457,-0.13388870656490326,0.0,0.9317878484725952,0.638217568397522,-0.16162772476673126,0.0
peace,0.8087002038955688,0.8271212577819824,1.4723004824190866e-06,0.0,0.7484998106956482,0.8014177083969116,-0.12176933884620667,0.0,0.7472325563430786,0.725899338722229,-0.17664016783237457,0.0,0.8321741819381714,0.6445134878158569,-0.215391144156456,0.0,0.9100383520126343,0.5686476230621338,-0.25037556886672974,0.0,0.6973327398300171,0.5129584670066833,-0.0928671807050705,0.0,0.6504234075546265,0.3784535527229309,-0.12848353385925293,0.0,0.6226193904876709,0.2820369601249695,-0.15085402131080627,0.0,0.6095048785209656,0.21299731731414795,-0.16674190759658813,0.0,0.7825106382369995,0.49041733145713806,-0.060915589332580566,0.0,0.7913808822631836,0.32244086265563965,-0.08836707472801208,0.0,0.8049641251564026,0.20757898688316345,-0.11392134428024292,0.0,0.8174132704734802,0.12210237979888916,-0.13062989711761475,0.0,0.8537430763244629,0.5303136706352234,-0.04262131080031395,0.0,0.9049275517463684,0.4269654452800751,-0.1114778071641922,0.0,0.9286959767341614,0.4689180552959442,-0.1691424548625946,0.0,0.9373819828033447,0.5209561586380005,-0.1946193426847458,0.0,0.910215437412262,0.5916556119918823,-0.030512571334838867,0.0,0.9609193205833435,0.5626292824745178,-0.1128300130367279,0.0,0.9690130949020386,0.6123921275138855,-0.16374164819717407,0.0,0.9613096714019775,0.670005738735199,-0.18786168098449707,0.0
peace,0.8358323574066162,0.9349332451820374,1.7398567706550239e-06,0.0,0.7527819275856018,0.8662929534912109,-0.11937668919563293,0.0,0.7489819526672363,0.7504382133483887,-0.16391098499298096,0.0,0.8420777320861816,0.6429097056388855,-0.19546259939670563,0.0,0.9269273281097412,0.5437884330749512,-0.21994616091251373,0.0,0.7005206346511841,0.536088228225708,-0.022880185395479202,0.0,0.6572409868240356,0.39200636744499207,-0.03481045737862587,0.0,0.6220511198043823,0.27509576082229614,-0.03466314449906349,0.0,0.6081913113594055,0.20604175329208374,-0.032474905252456665,0.0,0.7945206165313721,0.5265209674835205,0.005250389687716961,0.0,0.7983769774436951,0.33232733607292175,0.009103148244321346,0.0,0.8026010394096375,0.20939797163009644,0.008658533915877342,0.0,0.8067963719367981,0.10958373546600342,0.01232512854039669,0.0,0.8714385032653809,0.569982647895813,0.010289412923157215,0.0,0.9250268340110779,0.42160123586654663,-0.05334807559847832,0.0,0.9420963525772095,0.486470490694046,-0.12063136696815491,0.0,0.9465646743774414,0.5525075793266296,-0.14687518775463104,0.0,0.9367150068283081,0.6224849224090576,0.00839454960078001,0.0,0.9667129516601562,0.5528174638748169,-0.08145096153020859,0.0,0.9624121189117432,0.6109995245933533,-0.15036170184612274,0.0,0.9404820203781128,0.6856034994125366,-0.18479378521442413,0.0
peace,0.8405512571334839,0.9987854361534119,1.1847105270135216e-06,0.0,0.7486425638198853,0.9209822416305542,-0.07660043239593506,0.0,0.7296992540359497,0.772775411605835,-0.09867940098047256,0.0,0.8226147890090942,0.6500968337059021,-0.11637404561042786,0.0,0.8983669877052307,0.5639364123344421,-0.12887325882911682,0.0,0.70189368724823,0.5446268320083618,-0.009186619892716408,0.0,0.6516698598861694,0.3971514403820038,-0.02033418044447899,0.0,0.6211282014846802,0.289497971534729,-0.029064854606986046,0.0,0.6027413010597229,0.21382993459701538,-0.038710080087184906,0.0,0.7980592250823975,0.5251319408416748,-0.0018160530598834157,0.0,0.7993547320365906,0.33922749757766724,-0.011498835869133472,0.0,0.8011661171913147,0.22311601042747498,-0.030940581113100052,0.0,0.8027415871620178,0.12819772958755493,-0.04453592747449875,0.0,0.8745554685592651,0.5688808560371399,-0.008430623449385166,0.0,0.9193199872970581,0.4242416024208069,-0.0669764056801796,0.0,0.924667239189148,0.5081161260604858,-0.11158127337694168,0.0,0.922592282295227,0.5902361869812012,-0.12606532871723175,0.0,0.9407243132591248,0.6408906579017639,-0.019502999261021614,0.0,0.9619956016540527,0.5649960041046143,-0.09045727550983429,0.0,0.9530422687530518,0.6259085536003113,-0.12945988774299622,0.0,0.9384219646453857,0.6945885419845581,-0.14561305940151215,0.0
peace,0.8236411213874817,0.8571344614028931,1.3099304396746447e-06,0.0,0.7522734999656677,0.8394322991371155,-0.11585304886102676,0.0,0.7349684238433838,0.7506834268569946,-0.17189013957977295,0.0,0.7938950061798096,0.6676367521286011,-0.2123335599899292,0.0,0.8523607850074768,0.5967022776603699,-0.2518860101699829,0.0,0.6699091196060181,0.5568642616271973,-0.1096486896276474,0.0,0.6262590885162354,0.45367056131362915,-0.1664743423461914,0.0,0.5937235951423645,0.37054893374443054,-0.21508145332336426,0.0,0.5786491632461548,0.30257201194763184,-0.2551613450050354,0.0,0.7463052868843079,0.5368199348449707,-0.0889081284403801,0.0,0.7363941669464111,0.42797017097473145,-0.1549248844385147,0.0,0.7419025897979736,0.32669949531555176,-0.2210523933172226,0.0,0.7518233060836792,0.24288207292556763,-0.27043184638023376,0.0,0.8225935697555542,0.5652549862861633,-0.07869971543550491,0.0,0.8372453451156616,0.4866635799407959,-0.17434817552566528,0.0,0.8498860597610474,0.473038911819458,-0.257290780544281,0.0,0.8587580919265747,0.47086143493652344,-0.30681902170181274,0.0,0.8960422277450562,0.6205798983573914,-0.07268459349870682,0.0,0.9238511919975281,0.6018899083137512,-0.17491133511066437,0.0,0.9276777505874634,0.6271948218345642,-0.23895275592803955,0.0,0.9227092266082764,0.6567700505256653,-0.2776602804660797,0.0
peace,0.8179770112037659,0.8770257234573364,1.52952884491242e-06,0.0,0.734880805015564,0.8477859497070312,-0.11110363900661469,0.0,0.7195245027542114,0.745279848575592,-0.1590491682291031,0.0,0.7980724573135376,0.6540801525115967,-0.1911313235759735,0.0,0.8682723045349121,0.574853241443634,-0.22094851732254028,0.0,0.6699478626251221,0.551009476184845,-0.0815558061003685,0.0,0.63187175989151,0.44055694341659546,-0.12495456635951996,0.0,0.6051695346832275,0.3477902412414551,-0.16134899854660034,0.0,0.5894068479537964,0.2709980010986328,-0.19121520221233368,0.0,0.75844806432724,0.5286917090415955,-0.06112898141145706,0.0,0.7594364285469055,0.39861124753952026,-0.10547783225774765,0.0,0.7625348567962646,0.28023260831832886,-0.15355125069618225,0.0,0.7648598551750183,0.17498436570167542,-0.18812882900238037,0.0,0.8357101678848267,0.5605689287185669,-0.05329761654138565,0.0,0.8530333638191223,0.4727514684200287,-0.13613827526569366,0.0,0.8530875444412231,0.4348219037055969,-0.2101546823978424,0.0,0.8512357473373413,0.3997872471809387,-0.2528545558452606,0.0,0.9065141677856445,0.6226376295089722,-0.050261277705430984,0.0,0.9330247640609741,0.604149580001831,-0.1482841819524765,0.0,0.9321495294570923,0.653618574142456,-0.20349878072738647,0.0,0.9250060319900513,0.6986772418022156,-0.2332233190536499,0.0
peace,0.7949999570846558,0.942305326461792,1.8617049590829993e-06,0.0,0.7090588212013245,0.8953105211257935,-0.10440580546855927,0.0,0.6915051937103271,0.7536487579345703,-0.15167155861854553,0.0,0.7767837047576904,0.640521764755249,-0.18932168185710907,0.0,0.8604016900062561,0.544946551322937,-0.22272348403930664,0.0,0.6660845875740051,0.5376803874969482,-0.047317471355199814,0.0,0.6160813570022583,0.4136282205581665,-0.07424682378768921,0.0,0.5753644108772278,0.30260592699050903,-0.08920125663280487,0.0,0.5531246066093445,0.22855064272880554,-0.10099741816520691,0.0,0.7583823204040527,0.5268534421920776,-0.03369097039103508,0.0,0.7580926418304443,0.34560495615005493,-0.06108087673783302,0.0,0.7611372470855713,0.2263210415840149,-0.0853399857878685,0.0,0.7580904364585876,0.12918022274971008,-0.09870994836091995,0.0,0.8372560739517212,0.5741647481918335,-0.03715919330716133,0.0,0.8785907626152039,0.43298786878585815,-0.12534740567207336,0.0,0.8906468749046326,0.5068306922912598,-0.1913558691740036,0.0,0.891420841217041,0.5842641592025757,-0.21355150640010834,0.0,0.9058536291122437,0.638569176197052,-0.04489932209253311,0.0,0.9381362199783325,0.5541502237319946,-0.14471052587032318,0.0,0.9389603137969971,0.60940021276474,-0.20503118634223938,0.0,0.9229960441589355,0.6825333833694458,-0.23245464265346527,0.0
peace,0.8008778691291809,0.9922934174537659,1.2674099707510322e-06,0.0,0.7079184055328369,0.9135622978210449,-0.07013513892889023,0.0,0.6860765218734741,0.766196608543396,-0.09643500298261642,0.0,0.7678117752075195,0.6411458253860474,-0.12176936119794846,0.0,0.8433955907821655,0.5514021515846252,-0.14263534545898438,0.0,0.6597905158996582,0.5459735989570618,-0.00181232625618577,0.0,0.6039828062057495,0.40110939741134644,-0.01106195617467165,0.0,0.5700467824935913,0.29685524106025696,-0.01847892813384533,0.0,0.5501987338066101,0.22140055894851685,-0.02777881920337677,0.0,0.7539071440696716,0.5270460844039917,0.00040183309465646744,0.0,0.7510278224945068,0.33980152010917664,-0.008556471206247807,0.0,0.7549142837524414,0.22043189406394958,-0.026836363598704338,0.0,0.7581614851951599,0.13024359941482544,-0.04027398303151131,0.0,0.830955982208252,0.5690121650695801,-0.01126466691493988,0.0,0.873897135257721,0.4161074757575989,-0.07177244871854782,0.0,0.8848368525505066,0.4847870171070099,-0.11806324124336243,0.0,0.8843304514884949,0.5657324194908142,-0.13434498012065887,0.0,0.8986472487449646,0.6336908340454102,-0.026738224551081657,0.0,0.9318767786026001,0.5505937933921814,-0.10226275771856308,0.0,0.9301050901412964,0.6091849207878113,-0.14342622458934784,0.0,0.9182463884353638,0.6840511560440063,-0.16078200936317444,0.0
